Stunde;Leistung in kW
2244;0.0
2245;0.0
2246;60
2247;0.0
2248;0.0
2249;120
2250;120
2251;0.0
2252;0.0
2253;0.0
2254;0.0
2255;0.0
2256;0.0
2257;0.0
2258;0.0
2259;0.0
2260;0.0
2261;0.0
2262;0.0
2263;0.0
2264;0.0
2265;0.0
2266;60
2267;240
2268;540
2269;600
2270;600
2271;600
2272;600
2273;480
2274;360
2275;60
2276;0.0
2277;0.0
2278;0.0
2279;0.0
2280;0.0
2281;0.0
2282;0.0
2283;0.0
2284;0.0
2285;0.0
2286;0.0
2287;0.0
2288;0.0
2289;0.0
2290;120
2291;300
2292;540
2293;600
2294;600
2295;600
2296;600
2297;540
2298;420
2299;240
2300;0.0
2301;0.0
2302;0.0
2303;0.0
2304;0.0
2305;0.0
2306;0.0
2307;0.0
2308;0.0
2309;0.0
2310;0.0
2311;0.0
2312;0.0
2313;0.0
2314;120
2315;300
2316;480
2317;480
2318;540
2319;480
2320;540
2321;300
2322;180
2323;0.0
2324;0.0
2325;0.0
2326;0.0
2327;0.0
2328;0.0
2329;0.0
2330;0.0
2331;0.0
2332;0.0
2333;0.0
2334;0.0
2335;0.0
2336;0.0
2337;0.0
2338;120
2339;360
2340;540
2341;600
2342;600
2343;600
2344;600
2345;600
2346;480
2347;240
2348;0.0
2349;0.0
2350;0.0
2351;0.0
2352;0.0
2353;0.0
2354;0.0
2355;0.0
2356;0.0
2357;0.0
2358;0.0
2359;0.0
2360;0.0
2361;0.0
2362;120
2363;360
2364;540
2365;600
2366;600
2367;600
2368;600
2369;600
2370;420
2371;240
2372;0.0
2373;0.0
2374;0.0
2375;0.0
2376;0.0
2377;0.0
2378;0.0
2379;0.0
2380;0.0
2381;0.0
2382;0.0
2383;0.0
2384;0.0
2385;0.0
2386;120
2387;360
2388;600
2389;600
2390;600
2391;600
2392;600
2393;540
2394;360
2395;180
2396;0.0
2397;0.0
2398;0.0
2399;0.0
2400;0.0
2401;0.0
2402;0.0
2403;0.0
2404;0.0
2405;0.0
2406;0.0
2407;0.0
2408;0.0
2409;0.0
2410;120
2411;360
2412;600
2413;600
2414;600
2415;600
2416;600
2417;600
2418;480
2419;240
2420;0.0
2421;0.0
2422;0.0
2423;0.0
2424;0.0
2425;0.0
2426;0.0
2427;0.0
2428;0.0
2429;0.0
2430;0.0
2431;0.0
2432;0.0
2433;0.0
2434;120
2435;420
2436;600
2437;600
2438;600
2439;600
2440;600
2441;600
2442;480
2443;240
2444;60
2445;0.0
2446;0.0
2447;0.0
2448;0.0
2449;0.0
2450;0.0
2451;0.0
2452;0.0
2453;0.0
2454;0.0
2455;0.0
2456;0.0
2457;0.0
2458;180
2459;420
2460;600
2461;600
2462;600
2463;600
2464;600
2465;600
2466;480
2467;300
2468;60
2469;0.0
2470;0.0
2471;0.0
2472;0.0
2473;0.0
2474;0.0
2475;0.0
2476;0.0
2477;0.0
2478;0.0
2479;0.0
2480;0.0
2481;0.0
2482;180
2483;540
2484;600
2485;600
2486;600
2487;600
2488;600
2489;600
2490;540
2491;360
2492;120
2493;0.0
2494;0.0
2495;0.0
2496;0.0
2497;0.0
2498;0.0
2499;0.0
2500;0.0
2501;0.0
2502;0.0
2503;0.0
2504;0.0
2505;0.0
2506;180
2507;480
2508;600
2509;600
2510;600
2511;600
2512;600
2513;600
2514;600
2515;420
2516;120
2517;0.0
2518;0.0
2519;0.0
2520;0.0
2521;0.0
2522;0.0
2523;0.0
2524;0.0
2525;0.0
2526;0.0
2527;0.0
2528;0.0
2529;0.0
2530;180
2531;540
2532;600
2533;600
2534;600
2535;600
2536;600
2537;600
2538;600
2539;420
2540;120
2541;0.0
2542;0.0
2543;0.0
2544;0.0
2545;0.0
2546;0.0
2547;0.0
2548;0.0
2549;0.0
2550;0.0
2551;0.0
2552;0.0
2553;0.0
2554;180
2555;540
2556;600
2557;600
2558;600
2559;600
2560;600
2561;600
2562;540
2563;420
2564;120
2565;0.0
2566;0.0
2567;0.0
2568;0.0
2569;0.0
2570;0.0
2571;0.0
2572;0.0
2573;0.0
2574;0.0
2575;0.0
2576;0.0
2577;0.0
2578;60
2579;300
2580;480
2581;600
2582;600
2583;600
2584;600
2585;600
2586;480
2587;300
2588;0.0
2589;0.0
2590;0.0
2591;0.0
2592;0.0
2593;0.0
2594;0.0
2595;0.0
2596;0.0
2597;0.0
2598;0.0
2599;0.0
2600;0.0
2601;0.0
2602;120
2603;540
2604;600
2605;600
2606;600
2607;600
2608;600
2609;600
2610;600
2611;360
2612;60
2613;0.0
2614;0.0
2615;0.0
2616;0.0
2617;0.0
2618;0.0
2619;0.0
2620;0.0
2621;0.0
2622;0.0
2623;0.0
2624;0.0
2625;0.0
2626;120
2627;480
2628;600
2629;600
2630;600
2631;600
2632;600
2633;600
2634;540
2635;360
2636;60
2637;0.0
2638;0.0
2639;0.0
2640;0.0
2641;0.0
2642;0.0
2643;0.0
2644;0.0
2645;0.0
2646;0.0
2647;0.0
2648;0.0
2649;0.0
2650;120
2651;540
2652;600
2653;600
2654;600
2655;600
2656;600
2657;600
2658;600
2659;360
2660;60
2661;0.0
2662;0.0
2663;0.0
2664;0.0
2665;0.0
2666;0.0
2667;0.0
2668;0.0
2669;0.0
2670;0.0
2671;0.0
2672;0.0
2673;0.0
2674;180
2675;540
2676;600
2677;600
2678;600
2679;600
2680;600
2681;600
2682;600
2683;420
2684;120
2685;0.0
2686;0.0
2687;0.0
2688;0.0
2689;0.0
2690;0.0
2691;0.0
2692;0.0
2693;0.0
2694;0.0
2695;0.0
2696;0.0
2697;0.0
2698;180
2699;600
2700;600
2701;600
2702;600
2703;600
2704;540
2705;600
2706;480
2707;300
2708;120
2709;0.0
2710;0.0
2711;0.0
2712;0.0
2713;0.0
2714;0.0
2715;0.0
2716;0.0
2717;0.0
2718;0.0
2719;0.0
2720;0.0
2721;60
2722;240
2723;600
2724;480
2725;420
2726;600
2727;600
2728;600
2729;600
2730;480
2731;480
2732;180
2733;0.0
2734;0.0
2735;0.0
2736;0.0
2737;0.0
2738;0.0
2739;0.0
2740;0.0
2741;0.0
2742;0.0
2743;0.0
2744;0.0
2745;0.0
2746;240
2747;600
2748;600
2749;600
2750;600
2751;600
2752;600
2753;600
2754;600
2755;420
2756;180
2757;0.0
2758;0.0
2759;0.0
2760;0.0
2761;0.0
2762;0.0
2763;0.0
2764;0.0
2765;0.0
2766;0.0
2767;0.0
2768;0.0
2769;0.0
2770;300
2771;600
2772;600
2773;600
2774;600
2775;600
2776;600
2777;600
2778;600
2779;420
2780;240
2781;180
2782;120
2783;120
2784;0.0
2785;0.0
2786;0.0
2787;0.0
2788;0.0
2789;0.0
2790;0.0
2791;0.0
2792;0.0
2793;0.0
2794;240
2795;600
2796;600
2797;600
2798;600
2799;600
2800;600
2801;600
2802;600
2803;420
2804;240
2805;180
2806;180
2807;120
2808;0.0
2809;0.0
2810;0.0
2811;0.0
2812;0.0
2813;0.0
2814;0.0
2815;0.0
2816;0.0
2817;0.0
2818;240
2819;600
2820;600
2821;600
2822;600
2823;600
2824;600
2825;600
2826;600
2827;420
2828;240
2829;180
2830;180
2831;120
2832;0.0
2833;0.0
2834;0.0
2835;0.0
2836;0.0
2837;0.0
2838;0.0
2839;0.0
2840;0.0
2841;0.0
2842;240
2843;540
2844;600
2845;600
2846;600
2847;540
2848;600
2849;600
2850;600
2851;360
2852;240
2853;180
2854;120
2855;120
2856;60
2857;0.0
2858;0.0
2859;0.0
2860;0.0
2861;0.0
2862;0.0
2863;0.0
2864;0.0
2865;0.0
2866;240
2867;540
2868;600
2869;600
2870;600
2871;600
2872;600
2873;600
2874;600
2875;420
2876;240
2877;180
2878;120
2879;120
2880;0.0
2881;0.0
2882;0.0
2883;0.0
2884;0.0
2885;0.0
2886;0.0
2887;0.0
2888;0.0
2889;0.0
2890;180
2891;540
2892;600
2893;600
2894;600
2895;600
2896;600
2897;600
2898;600
2899;360
2900;240
2901;180
2902;120
2903;120
2904;0.0
2905;0.0
2906;0.0
2907;0.0
2908;0.0
2909;0.0
2910;0.0
2911;0.0
2912;0.0
2913;0.0
2914;180
2915;540
2916;600
2917;600
2918;600
2919;600
2920;600
2921;600
2922;600
2923;360
2924;240
2925;180
2926;120
2927;120
2928;60
2929;0.0
2930;0.0
2931;0.0
2932;0.0
2933;0.0
2934;0.0
2935;0.0
2936;0.0
2937;60
2938;300
2939;540
2940;480
2941;600
2942;600
2943;600
2944;600
2945;600
2946;600
2947;420
2948;120
2949;0.0
2950;0.0
2951;0.0
2952;0.0
2953;0.0
2954;0.0
2955;0.0
2956;0.0
2957;0.0
2958;0.0
2959;0.0
2960;0.0
2961;0.0
2962;180
2963;600
2964;540
2965;600
2966;540
2967;480
2968;360
2969;300
2970;240
2971;60
2972;0.0
2973;0.0
2974;0.0
2975;0.0
2976;0.0
2977;0.0
2978;0.0
2979;0.0
2980;0.0
2981;0.0
2982;0.0
2983;0.0
2984;0.0
2985;0.0
2986;0.0
2987;0.0
2988;0.0
2989;0.0
2990;0.0
2991;0.0
2992;0.0
2993;0.0
2994;0.0
2995;0.0
2996;0.0
2997;0.0
2998;0.0
2999;0.0
3000;0.0
3001;0.0
3002;0.0
3003;0.0
3004;0.0
3005;0.0
3006;0.0
3007;0.0
3008;0.0
3009;60
3010;180
3011;360
3012;600
3013;240
3014;480
3015;420
3016;360
3017;600
3018;540
3019;240
3020;60
3021;0.0
3022;0.0
3023;0.0
3024;0.0
3025;0.0
3026;0.0
3027;0.0
3028;0.0
3029;0.0
3030;0.0
3031;0.0
3032;0.0
3033;120
3034;120
3035;240
3036;120
3037;360
3038;420
3039;480
3040;360
3041;240
3042;120
3043;60
3044;0.0
3045;0.0
3046;0.0
3047;0.0
3048;0.0
3049;0.0
3050;0.0
3051;0.0
3052;0.0
3053;0.0
3054;0.0
3055;0.0
3056;0.0
3057;60
3058;180
3059;180
3060;480
3061;600
3062;360
3063;60
3064;0.0
3065;0.0
3066;0.0
3067;0.0
3068;0.0
3069;0.0
3070;0.0
3071;0.0
3072;0.0
3073;0.0
3074;0.0
3075;0.0
3076;0.0
3077;0.0
3078;0.0
3079;0.0
3080;0.0
3081;0.0
3082;0.0
3083;0.0
3084;0.0
3085;60
3086;180
3087;180
3088;180
3089;120
3090;120
3091;0.0
3092;0.0
3093;0.0
3094;0.0
3095;0.0
3096;0.0
3097;0.0
3098;0.0
3099;0.0
3100;0.0
3101;0.0
3102;0.0
3103;0.0
3104;0.0
3105;120
3106;300
3107;420
3108;420
3109;420
3110;600
3111;420
3112;540
3113;600
3114;360
3115;240
3116;120
3117;0.0
3118;0.0
3119;0.0
3120;0.0
3121;0.0
3122;0.0
3123;0.0
3124;0.0
3125;0.0
3126;0.0
3127;0.0
3128;0.0
3129;60
3130;300
3131;420
3132;240
3133;180
3134;300
3135;480
3136;240
3137;60
3138;60
3139;0.0
3140;0.0
3141;0.0
3142;0.0
3143;0.0
3144;0.0
3145;0.0
3146;0.0
3147;0.0
3148;0.0
3149;0.0
3150;0.0
3151;0.0
3152;0.0
3153;60
3154;60
3155;180
3156;300
3157;360
3158;600
3159;600
3160;600
3161;480
3162;420
3163;360
3164;120
3165;0.0
3166;0.0
3167;0.0
3168;0.0
3169;0.0
3170;0.0
3171;0.0
3172;0.0
3173;0.0
3174;0.0
3175;0.0
3176;0.0
3177;0.0
3178;240
3179;420
3180;600
3181;600
3182;600
3183;600
3184;600
3185;540
3186;420
3187;360
3188;120
3189;0.0
3190;0.0
3191;0.0
3192;0.0
3193;0.0
3194;0.0
3195;0.0
3196;0.0
3197;0.0
3198;0.0
3199;0.0
3200;0.0
3201;120
3202;420
3203;360
3204;360
3205;420
3206;180
3207;240
3208;360
3209;60
3210;120
3211;0.0
3212;0.0
3213;0.0
3214;0.0
3215;0.0
3216;0.0
3217;0.0
3218;0.0
3219;0.0
3220;0.0
3221;0.0
3222;0.0
3223;0.0
3224;0.0
3225;60
3226;60
3227;60
3228;60
3229;0.0
3230;0.0
3231;0.0
3232;0.0
3233;0.0
3234;60
3235;0.0
3236;0.0
3237;0.0
3238;0.0
3239;0.0
3240;0.0
3241;0.0
3242;0.0
3243;0.0
3244;0.0
3245;0.0
3246;0.0
3247;0.0
3248;0.0
3249;60
3250;60
3251;300
3252;600
3253;420
3254;360
3255;360
3256;240
3257;120
3258;60
3259;0.0
3260;0.0
3261;0.0
3262;0.0
3263;0.0
3264;0.0
3265;0.0
3266;0.0
3267;0.0
3268;0.0
3269;0.0
3270;0.0
3271;0.0
3272;0.0
3273;0.0
3274;0.0
3275;60
3276;120
3277;60
3278;0.0
3279;60
3280;0.0
3281;0.0
3282;0.0
3283;0.0
3284;0.0
3285;0.0
3286;0.0
3287;0.0
3288;0.0
3289;0.0
3290;0.0
3291;0.0
3292;0.0
3293;0.0
3294;0.0
3295;0.0
3296;0.0
3297;0.0
3298;180
3299;480
3300;600
3301;600
3302;600
3303;600
3304;600
3305;600
3306;420
3307;360
3308;120
3309;0.0
3310;0.0
3311;0.0
3312;0.0
3313;0.0
3314;0.0
3315;0.0
3316;0.0
3317;0.0
3318;0.0
3319;0.0
3320;0.0
3321;0.0
3322;240
3323;480
3324;600
3325;600
3326;600
3327;600
3328;600
3329;600
3330;540
3331;420
3332;180
3333;0.0
3334;0.0
3335;0.0
3336;0.0
3337;0.0
3338;0.0
3339;0.0
3340;0.0
3341;0.0
3342;0.0
3343;0.0
3344;0.0
3345;0.0
3346;300
3347;540
3348;600
3349;600
3350;600
3351;600
3352;600
3353;600
3354;600
3355;480
3356;240
3357;0.0
3358;0.0
3359;0.0
3360;0.0
3361;0.0
3362;0.0
3363;0.0
3364;0.0
3365;0.0
3366;0.0
3367;0.0
3368;0.0
3369;60
3370;300
3371;540
3372;600
3373;600
3374;600
3375;600
3376;600
3377;600
3378;480
3379;240
3380;120
3381;0.0
3382;0.0
3383;0.0
3384;0.0
3385;0.0
3386;0.0
3387;0.0
3388;0.0
3389;0.0
3390;0.0
3391;0.0
3392;0.0
3393;120
3394;120
3395;240
3396;480
3397;540
3398;480
3399;540
3400;480
3401;300
3402;480
3403;480
3404;240
3405;0.0
3406;0.0
3407;0.0
3408;0.0
3409;0.0
3410;0.0
3411;0.0
3412;0.0
3413;0.0
3414;0.0
3415;0.0
3416;0.0
3417;60
3418;300
3419;540
3420;600
3421;600
3422;600
3423;600
3424;600
3425;600
3426;540
3427;360
3428;240
3429;60
3430;0.0
3431;0.0
3432;0.0
3433;0.0
3434;0.0
3435;0.0
3436;0.0
3437;0.0
3438;0.0
3439;0.0
3440;0.0
3441;60
3442;300
3443;600
3444;600
3445;600
3446;600
3447;600
3448;600
3449;600
3450;600
3451;420
3452;120
3453;60
3454;0.0
3455;0.0
3456;0.0
3457;0.0
3458;0.0
3459;0.0
3460;0.0
3461;0.0
3462;0.0
3463;0.0
3464;0.0
3465;120
3466;300
3467;600
3468;600
3469;0.0
3470;600
3471;600
3472;420
3473;120
3474;600
3475;480
3476;180
3477;60
3478;0.0
3479;0.0
3480;0.0
3481;0.0
3482;0.0
3483;0.0
3484;0.0
3485;0.0
3486;0.0
3487;0.0
3488;60
3489;180
3490;300
3491;420
3492;600
3493;600
3494;600
3495;600
3496;600
3497;360
3498;180
3499;420
3500;240
3501;0.0
3502;0.0
3503;0.0
3504;0.0
3505;0.0
3506;0.0
3507;0.0
3508;0.0
3509;0.0
3510;0.0
3511;0.0
3512;0.0
3513;60
3514;360
3515;540
3516;300
3517;600
3518;600
3519;540
3520;600
3521;240
3522;420
3523;240
3524;60
3525;0.0
3526;0.0
3527;0.0
3528;0.0
3529;0.0
3530;0.0
3531;0.0
3532;0.0
3533;0.0
3534;0.0
3535;0.0
3536;0.0
3537;0.0
3538;0.0
3539;0.0
3540;0.0
3541;0.0
3542;60
3543;0.0
3544;0.0
3545;0.0
3546;0.0
3547;0.0
3548;0.0
3549;0.0
3550;0.0
3551;0.0
3552;0.0
3553;0.0
3554;0.0
3555;0.0
3556;0.0
3557;0.0
3558;0.0
3559;0.0
3560;0.0
3561;0.0
3562;0.0
3563;0.0
3564;0.0
3565;0.0
3566;0.0
3567;0.0
3568;0.0
3569;0.0
3570;0.0
3571;0.0
3572;0.0
3573;0.0
3574;0.0
3575;0.0
3576;0.0
3577;0.0
3578;0.0
3579;0.0
3580;0.0
3581;0.0
3582;0.0
3583;0.0
3584;0.0
3585;0.0
3586;180
3587;480
3588;540
3589;600
3590;600
3591;600
3592;600
3593;600
3594;600
3595;420
3596;120
3597;0.0
3598;0.0
3599;0.0
3600;0.0
3601;0.0
3602;0.0
3603;0.0
3604;0.0
3605;0.0
3606;0.0
3607;0.0
3608;0.0
3609;180
3610;240
3611;240
3612;480
3613;300
3614;600
3615;600
3616;600
3617;600
3618;300
3619;240
3620;120
3621;0.0
3622;0.0
3623;0.0
3624;0.0
3625;0.0
3626;0.0
3627;0.0
3628;0.0
3629;0.0
3630;0.0
3631;0.0
3632;0.0
3633;0.0
3634;0.0
3635;0.0
3636;0.0
3637;0.0
3638;120
3639;60
3640;0.0
3641;60
3642;60
3643;0.0
3644;0.0
3645;0.0
3646;0.0
3647;0.0
3648;0.0
3649;0.0
3650;0.0
3651;0.0
3652;0.0
3653;0.0
3654;0.0
3655;0.0
3656;0.0
3657;0.0
3658;0.0
3659;60
3660;60
3661;60
3662;480
3663;240
3664;360
3665;240
3666;180
3667;300
3668;60
3669;0.0
3670;0.0
3671;0.0
3672;0.0
3673;0.0
3674;0.0
3675;0.0
3676;0.0
3677;0.0
3678;0.0
3679;0.0
3680;60
3681;0.0
3682;180
3683;240
3684;420
3685;540
3686;360
3687;420
3688;600
3689;480
3690;420
3691;360
3692;120
3693;0.0
3694;0.0
3695;0.0
3696;0.0
3697;0.0
3698;0.0
3699;0.0
3700;0.0
3701;0.0
3702;0.0
3703;0.0
3704;0.0
3705;60
3706;300
3707;420
3708;480
3709;600
3710;420
3711;600
3712;600
3713;480
3714;300
3715;360
3716;180
3717;0.0
3718;0.0
3719;0.0
3720;0.0
3721;0.0
3722;0.0
3723;0.0
3724;0.0
3725;0.0
3726;0.0
3727;0.0
3728;60
3729;180
3730;240
3731;360
3732;360
3733;300
3734;540
3735;480
3736;480
3737;420
3738;300
3739;120
3740;60
3741;0.0
3742;0.0
3743;0.0
3744;0.0
3745;0.0
3746;0.0
3747;0.0
3748;0.0
3749;0.0
3750;0.0
3751;0.0
3752;0.0
3753;120
3754;360
3755;600
3756;480
3757;600
3758;600
3759;600
3760;600
3761;480
3762;180
3763;60
3764;0.0
3765;0.0
3766;0.0
3767;0.0
3768;0.0
3769;0.0
3770;0.0
3771;0.0
3772;0.0
3773;0.0
3774;0.0
3775;0.0
3776;0.0
3777;60
3778;300
3779;600
3780;600
3781;600
3782;600
3783;600
3784;600
3785;600
3786;540
3787;480
3788;240
3789;60
3790;0.0
3791;0.0
3792;0.0
3793;0.0
3794;0.0
3795;0.0
3796;0.0
3797;0.0
3798;0.0
3799;0.0
3800;0.0
3801;60
3802;300
3803;600
3804;600
3805;600
3806;600
3807;600
3808;600
3809;600
3810;540
3811;420
3812;240
3813;60
3814;0.0
3815;0.0
3816;0.0
3817;0.0
3818;0.0
3819;0.0
3820;0.0
3821;0.0
3822;0.0
3823;0.0
3824;60
3825;120
3826;360
3827;600
3828;540
3829;240
3830;120
3831;0.0
3832;0.0
3833;120
3834;120
3835;300
3836;240
3837;60
3838;0.0
3839;0.0
3840;0.0
3841;0.0
3842;0.0
3843;0.0
3844;0.0
3845;0.0
3846;0.0
3847;0.0
3848;0.0
3849;60
3850;240
3851;600
3852;600
3853;480
3854;480
3855;600
3856;600
3857;600
3858;240
3859;420
3860;180
3861;60
3862;0.0
3863;0.0
3864;0.0
3865;0.0
3866;0.0
3867;0.0
3868;0.0
3869;0.0
3870;0.0
3871;0.0
3872;0.0
3873;60
3874;360
3875;600
3876;540
3877;540
3878;600
3879;600
3880;420
3881;600
3882;300
3883;120
3884;60
3885;0.0
3886;0.0
3887;0.0
3888;0.0
3889;0.0
3890;0.0
3891;0.0
3892;0.0
3893;0.0
3894;0.0
3895;0.0
3896;0.0
3897;120
3898;180
3899;300
3900;420
3901;420
3902;600
3903;600
3904;600
3905;540
3906;300
3907;360
3908;180
3909;60
3910;0.0
3911;0.0
3912;0.0
3913;0.0
3914;0.0
3915;0.0
3916;0.0
3917;0.0
3918;0.0
3919;0.0
3920;0.0
3921;180
3922;420
3923;480
3924;600
3925;600
3926;600
3927;540
3928;480
3929;540
3930;600
3931;480
3932;300
3933;60
3934;0.0
3935;0.0
3936;0.0
3937;0.0
3938;0.0
3939;0.0
3940;0.0
3941;0.0
3942;0.0
3943;0.0
3944;0.0
3945;60
3946;360
3947;600
3948;600
3949;540
3950;420
3951;480
3952;600
3953;600
3954;360
3955;420
3956;180
3957;60
3958;0.0
3959;0.0
3960;0.0
3961;0.0
3962;0.0
3963;0.0
3964;0.0
3965;0.0
3966;0.0
3967;0.0
3968;60
3969;180
3970;300
3971;420
3972;600
3973;180
3974;180
3975;120
3976;60
3977;0.0
3978;0.0
3979;0.0
3980;0.0
3981;0.0
3982;0.0
3983;0.0
3984;0.0
3985;0.0
3986;0.0
3987;0.0
3988;0.0
3989;0.0
3990;0.0
3991;0.0
3992;0.0
3993;60
3994;240
3995;420
3996;240
3997;600
3998;420
3999;600
4000;480
4001;300
4002;600
4003;420
4004;180
4005;0.0
4006;0.0
4007;0.0
4008;0.0
4009;0.0
4010;0.0
4011;0.0
4012;0.0
4013;0.0
4014;0.0
4015;0.0
4016;0.0
4017;0.0
4018;240
4019;600
4020;600
4021;600
4022;600
4023;600
4024;600
4025;600
4026;600
4027;360
4028;180
4029;60
4030;0.0
4031;0.0
4032;0.0
4033;0.0
4034;0.0
4035;0.0
4036;0.0
4037;0.0
4038;0.0
4039;0.0
4040;0.0
4041;60
4042;240
4043;600
4044;540
4045;600
4046;600
4047;600
4048;360
4049;600
4050;420
4051;480
4052;240
4053;60
4054;0.0
4055;0.0
4056;0.0
4057;0.0
4058;0.0
4059;0.0
4060;0.0
4061;0.0
4062;0.0
4063;0.0
4064;0.0
4065;60
4066;300
4067;600
4068;600
4069;600
4070;600
4071;600
4072;600
4073;600
4074;480
4075;480
4076;240
4077;120
4078;0.0
4079;0.0
4080;0.0
4081;0.0
4082;0.0
4083;0.0
4084;0.0
4085;0.0
4086;0.0
4087;0.0
4088;60
4089;180
4090;300
4091;600
4092;600
4093;600
4094;600
4095;600
4096;600
4097;600
4098;600
4099;360
4100;360
4101;240
4102;180
4103;120
4104;120
4105;0.0
4106;0.0
4107;0.0
4108;0.0
4109;0.0
4110;0.0
4111;0.0
4112;60
4113;120
4114;360
4115;120
4116;0.0
4117;0.0
4118;540
4119;540
4120;300
4121;360
4122;480
4123;180
4124;180
4125;0.0
4126;0.0
4127;0.0
4128;0.0
4129;0.0
4130;0.0
4131;0.0
4132;0.0
4133;0.0
4134;0.0
4135;0.0
4136;0.0
4137;120
4138;240
4139;420
4140;180
4141;0.0
4142;120
4143;600
4144;600
4145;600
4146;540
4147;300
4148;120
4149;0.0
4150;0.0
4151;0.0
4152;0.0
4153;0.0
4154;0.0
4155;0.0
4156;0.0
4157;0.0
4158;0.0
4159;0.0
4160;0.0
4161;0.0
4162;120
4163;360
4164;300
4165;480
4166;420
4167;360
4168;600
4169;600
4170;540
4171;420
4172;120
4173;0.0
4174;0.0
4175;0.0
4176;0.0
4177;0.0
4178;0.0
4179;0.0
4180;0.0
4181;0.0
4182;0.0
4183;0.0
4184;0.0
4185;0.0
4186;300
4187;600
4188;600
4189;540
4190;600
4191;600
4192;600
4193;600
4194;600
4195;420
4196;180
4197;60
4198;0.0
4199;0.0
4200;0.0
4201;0.0
4202;0.0
4203;0.0
4204;0.0
4205;0.0
4206;0.0
4207;0.0
4208;0.0
4209;120
4210;300
4211;240
4212;240
4213;480
4214;420
4215;240
4216;240
4217;120
4218;0.0
4219;0.0
4220;0.0
4221;0.0
4222;0.0
4223;0.0
4224;0.0
4225;0.0
4226;0.0
4227;0.0
4228;0.0
4229;0.0
4230;0.0
4231;0.0
4232;0.0
4233;0.0
4234;120
4235;60
4236;360
4237;480
4238;420
4239;180
4240;120
4241;240
4242;180
4243;0.0
4244;0.0
4245;0.0
4246;0.0
4247;0.0
4248;0.0
4249;0.0
4250;0.0
4251;0.0
4252;0.0
4253;0.0
4254;0.0
4255;0.0
4256;0.0
4257;120
4258;0.0
4259;0.0
4260;60
4261;60
4262;60
4263;420
4264;480
4265;360
4266;180
4267;120
4268;0.0
4269;0.0
4270;0.0
4271;0.0
4272;0.0
4273;0.0
4274;0.0
4275;0.0
4276;0.0
4277;0.0
4278;0.0
4279;0.0
4280;0.0
4281;60
4282;120
4283;240
4284;420
4285;480
4286;600
4287;360
4288;600
4289;300
4290;240
4291;180
4292;0.0
4293;0.0
4294;0.0
4295;0.0
4296;0.0
4297;0.0
4298;0.0
4299;0.0
4300;0.0
4301;0.0
4302;0.0
4303;0.0
4304;0.0
4305;60
4306;240
4307;420
4308;360
4309;420
4310;480
4311;480
4312;480
4313;420
4314;240
4315;120
4316;0.0
4317;0.0
4318;0.0
4319;0.0
4320;0.0
4321;0.0
4322;0.0
4323;0.0
4324;0.0
4325;0.0
4326;0.0
4327;0.0
4328;0.0
4329;60
4330;180
4331;240
4332;360
4333;300
4334;420
4335;360
4336;420
4337;420
4338;480
4339;360
4340;180
4341;60
4342;0.0
4343;0.0
4344;0.0
4345;0.0
4346;0.0
4347;0.0
4348;0.0
4349;0.0
4350;0.0
4351;0.0
4352;60
4353;120
4354;300
4355;480
4356;600
4357;600
4358;420
4359;600
4360;600
4361;420
4362;360
4363;180
4364;60
4365;0.0
4366;0.0
4367;0.0
4368;0.0
4369;0.0
4370;0.0
4371;0.0
4372;0.0
4373;0.0
4374;0.0
4375;0.0
4376;0.0
4377;0.0
4378;0.0
4379;120
4380;120
4381;120
4382;240
4383;300
4384;480
4385;360
4386;240
4387;60
4388;60
4389;0.0
4390;0.0
4391;0.0
4392;0.0
4393;0.0
4394;0.0
4395;0.0
4396;0.0
4397;0.0
4398;0.0
4399;0.0
4400;0.0
4401;60
4402;300
4403;240
4404;480
4405;300
4406;180
4407;180
4408;180
4409;60
4410;0.0
4411;0.0
4412;0.0
4413;0.0
4414;0.0
4415;0.0
4416;0.0
4417;0.0
4418;0.0
4419;0.0
4420;0.0
4421;0.0
4422;0.0
4423;0.0
4424;0.0
4425;0.0
4426;180
4427;420
4428;540
4429;240
4430;60
4431;480
4432;480
4433;600
4434;480
4435;120
4436;0.0
4437;0.0
4438;0.0
4439;0.0
4440;0.0
4441;0.0
4442;0.0
4443;0.0
4444;0.0
4445;0.0
4446;0.0
4447;0.0
4448;0.0
4449;0.0
4450;300
4451;240
4452;180
4453;60
4454;60
4455;180
4456;120
4457;180
4458;0.0
4459;0.0
4460;0.0
4461;0.0
4462;0.0
4463;0.0
4464;0.0
4465;0.0
4466;0.0
4467;0.0
4468;0.0
4469;0.0
4470;0.0
4471;0.0
4472;0.0
4473;60
4474;0.0
4475;420
4476;360
4477;240
4478;600
4479;300
4480;360
4481;240
4482;300
4483;180
4484;120
4485;0.0
4486;0.0
4487;0.0
4488;0.0
4489;0.0
4490;0.0
4491;0.0
4492;0.0
4493;0.0
4494;0.0
4495;0.0
4496;60
4497;60
4498;240
4499;360
4500;360
4501;600
4502;600
4503;600
4504;600
4505;600
4506;300
4507;180
4508;120
4509;0.0
4510;0.0
4511;0.0
4512;0.0
4513;0.0
4514;0.0
4515;0.0
4516;0.0
4517;0.0
4518;0.0
4519;0.0
4520;60
4521;120
4522;360
4523;540
4524;600
4525;600
4526;540
4527;180
4528;60
4529;180
4530;420
4531;240
4532;60
4533;0.0
4534;0.0
4535;0.0
4536;0.0
4537;0.0
