Stunde;Leistung in kW
2239;0.0
2240;0.0
2241;0.0
2242;100
2243;600
2244;600
2245;500
2246;1000
2247;1000
2248;600
2249;500
2250;700
2251;200
2252;0.0
2253;0.0
2254;0.0
2255;0.0
2256;0.0
2257;0.0
2258;0.0
2259;0.0
2260;0.0
2261;0.0
2262;0.0
2263;0.0
2264;0.0
2265;0.0
2266;200
2267;500
2268;300
2269;200
2270;100
2271;0.0
2272;0.0
2273;0.0
2274;0.0
2275;0.0
2276;0.0
2277;0.0
2278;0.0
2279;0.0
2280;0.0
2281;0.0
2282;0.0
2283;0.0
2284;0.0
2285;0.0
2286;0.0
2287;0.0
2288;0.0
2289;0.0
2290;200
2291;500
2292;800
2293;300
2294;500
2295;500
2296;300
2297;600
2298;200
2299;100
2300;0.0
2301;0.0
2302;0.0
2303;0.0
2304;0.0
2305;0.0
2306;0.0
2307;0.0
2308;0.0
2309;0.0
2310;0.0
2311;0.0
2312;0.0
2313;0.0
2314;0.0
2315;100
2316;300
2317;100
2318;400
2319;100
2320;100
2321;200
2322;0.0
2323;0.0
2324;0.0
2325;0.0
2326;0.0
2327;0.0
2328;0.0
2329;0.0
2330;0.0
2331;0.0
2332;0.0
2333;0.0
2334;0.0
2335;0.0
2336;0.0
2337;0.0
2338;0.0
2339;0.0
2340;0.0
2341;0.0
2342;0.0
2343;0.0
2344;0.0
2345;200
2346;0.0
2347;0.0
2348;0.0
2349;0.0
2350;0.0
2351;0.0
2352;0.0
2353;0.0
2354;0.0
2355;0.0
2356;0.0
2357;0.0
2358;0.0
2359;0.0
2360;0.0
2361;0.0
2362;0.0
2363;0.0
2364;0.0
2365;0.0
2366;0.0
2367;0.0
2368;0.0
2369;0.0
2370;0.0
2371;0.0
2372;0.0
2373;0.0
2374;0.0
2375;0.0
2376;0.0
2377;0.0
2378;0.0
2379;0.0
2380;0.0
2381;0.0
2382;0.0
2383;0.0
2384;0.0
2385;0.0
2386;0.0
2387;100
2388;600
2389;800
2390;900
2391;200
2392;100
2393;100
2394;0.0
2395;0.0
2396;0.0
2397;0.0
2398;0.0
2399;0.0
2400;0.0
2401;0.0
2402;0.0
2403;0.0
2404;0.0
2405;0.0
2406;0.0
2407;0.0
2408;0.0
2409;0.0
2410;100
2411;300
2412;300
2413;900
2414;200
2415;400
2416;500
2417;700
2418;600
2419;200
2420;0.0
2421;0.0
2422;0.0
2423;0.0
2424;0.0
2425;0.0
2426;0.0
2427;0.0
2428;0.0
2429;0.0
2430;0.0
2431;0.0
2432;0.0
2433;0.0
2434;100
2435;300
2436;400
2437;700
2438;800
2439;1000
2440;1000
2441;400
2442;200
2443;0.0
2444;0.0
2445;0.0
2446;0.0
2447;0.0
2448;0.0
2449;0.0
2450;0.0
2451;0.0
2452;0.0
2453;0.0
2454;0.0
2455;0.0
2456;0.0
2457;0.0
2458;0.0
2459;200
2460;300
2461;400
2462;900
2463;1000
2464;400
2465;100
2466;0.0
2467;0.0
2468;0.0
2469;0.0
2470;0.0
2471;0.0
2472;0.0
2473;0.0
2474;0.0
2475;0.0
2476;0.0
2477;0.0
2478;0.0
2479;0.0
2480;0.0
2481;0.0
2482;300
2483;500
2484;400
2485;500
2486;400
2487;500
2488;900
2489;700
2490;500
2491;100
2492;0.0
2493;0.0
2494;0.0
2495;0.0
2496;0.0
2497;0.0
2498;0.0
2499;0.0
2500;0.0
2501;0.0
2502;0.0
2503;0.0
2504;0.0
2505;0.0
2506;400
2507;600
2508;1000
2509;1000
2510;1000
2511;1000
2512;1000
2513;900
2514;200
2515;200
2516;0.0
2517;0.0
2518;0.0
2519;0.0
2520;0.0
2521;0.0
2522;0.0
2523;0.0
2524;0.0
2525;0.0
2526;0.0
2527;0.0
2528;0.0
2529;100
2530;300
2531;400
2532;700
2533;1000
2534;400
2535;500
2536;300
2537;300
2538;200
2539;100
2540;0.0
2541;0.0
2542;0.0
2543;0.0
2544;0.0
2545;0.0
2546;0.0
2547;0.0
2548;0.0
2549;0.0
2550;0.0
2551;0.0
2552;0.0
2553;0.0
2554;300
2555;600
2556;900
2557;1000
2558;1000
2559;600
2560;200
2561;100
2562;0.0
2563;0.0
2564;0.0
2565;0.0
2566;0.0
2567;0.0
2568;0.0
2569;0.0
2570;0.0
2571;0.0
2572;0.0
2573;0.0
2574;0.0
2575;0.0
2576;0.0
2577;0.0
2578;0.0
2579;0.0
2580;0.0
2581;0.0
2582;0.0
2583;0.0
2584;200
2585;100
2586;0.0
2587;0.0
2588;0.0
2589;0.0
2590;0.0
2591;0.0
2592;0.0
2593;0.0
2594;0.0
2595;0.0
2596;0.0
2597;0.0
2598;0.0
2599;0.0
2600;0.0
2601;0.0
2602;0.0
2603;0.0
2604;0.0
2605;0.0
2606;100
2607;0.0
2608;0.0
2609;100
2610;0.0
2611;0.0
2612;0.0
2613;0.0
2614;0.0
2615;0.0
2616;0.0
2617;0.0
2618;0.0
2619;0.0
2620;0.0
2621;0.0
2622;0.0
2623;0.0
2624;0.0
2625;0.0
2626;0.0
2627;0.0
2628;0.0
2629;0.0
2630;0.0
2631;0.0
2632;0.0
2633;0.0
2634;0.0
2635;0.0
2636;0.0
2637;0.0
2638;0.0
2639;0.0
2640;0.0
2641;0.0
2642;0.0
2643;0.0
2644;0.0
2645;0.0
2646;0.0
2647;0.0
2648;0.0
2649;0.0
2650;200
2651;200
2652;200
2653;300
2654;1000
2655;1000
2656;1000
2657;900
2658;600
2659;300
2660;0.0
2661;0.0
2662;0.0
2663;0.0
2664;0.0
2665;0.0
2666;0.0
2667;0.0
2668;0.0
2669;0.0
2670;0.0
2671;0.0
2672;0.0
2673;0.0
2674;200
2675;600
2676;900
2677;1000
2678;1000
2679;1000
2680;1000
2681;900
2682;600
2683;300
2684;0.0
2685;0.0
2686;0.0
2687;0.0
2688;0.0
2689;0.0
2690;0.0
2691;0.0
2692;0.0
2693;0.0
2694;0.0
2695;0.0
2696;0.0
2697;0.0
2698;200
2699;700
2700;900
2701;300
2702;800
2703;500
2704;100
2705;0.0
2706;0.0
2707;0.0
2708;0.0
2709;0.0
2710;0.0
2711;0.0
2712;0.0
2713;0.0
2714;0.0
2715;0.0
2716;0.0
2717;0.0
2718;0.0
2719;0.0
2720;0.0
2721;0.0
2722;0.0
2723;0.0
2724;0.0
2725;600
2726;200
2727;100
2728;100
2729;100
2730;0.0
2731;0.0
2732;0.0
2733;0.0
2734;0.0
2735;0.0
2736;0.0
2737;0.0
2738;0.0
2739;0.0
2740;0.0
2741;0.0
2742;0.0
2743;0.0
2744;0.0
2745;0.0
2746;0.0
2747;100
2748;200
2749;200
2750;100
2751;200
2752;100
2753;0.0
2754;0.0
2755;0.0
2756;0.0
2757;0.0
2758;0.0
2759;0.0
2760;0.0
2761;0.0
2762;0.0
2763;0.0
2764;0.0
2765;0.0
2766;0.0
2767;0.0
2768;0.0
2769;0.0
2770;200
2771;200
2772;700
2773;400
2774;800
2775;300
2776;300
2777;200
2778;100
2779;200
2780;0.0
2781;0.0
2782;0.0
2783;0.0
2784;0.0
2785;0.0
2786;0.0
2787;0.0
2788;0.0
2789;0.0
2790;0.0
2791;0.0
2792;0.0
2793;0.0
2794;100
2795;0.0
2796;100
2797;200
2798;800
2799;1000
2800;200
2801;0.0
2802;0.0
2803;0.0
2804;0.0
2805;0.0
2806;0.0
2807;0.0
2808;0.0
2809;0.0
2810;0.0
2811;0.0
2812;0.0
2813;0.0
2814;0.0
2815;0.0
2816;0.0
2817;0.0
2818;300
2819;600
2820;900
2821;1000
2822;1000
2823;1000
2824;800
2825;800
2826;300
2827;100
2828;0.0
2829;0.0
2830;0.0
2831;0.0
2832;0.0
2833;0.0
2834;0.0
2835;0.0
2836;0.0
2837;0.0
2838;0.0
2839;0.0
2840;0.0
2841;100
2842;300
2843;400
2844;800
2845;900
2846;400
2847;600
2848;600
2849;300
2850;200
2851;100
2852;0.0
2853;0.0
2854;0.0
2855;0.0
2856;0.0
2857;0.0
2858;0.0
2859;0.0
2860;0.0
2861;0.0
2862;0.0
2863;0.0
2864;0.0
2865;0.0
2866;400
2867;700
2868;1000
2869;1000
2870;1000
2871;1000
2872;500
2873;1000
2874;400
2875;500
2876;100
2877;0.0
2878;0.0
2879;0.0
2880;0.0
2881;0.0
2882;0.0
2883;0.0
2884;0.0
2885;0.0
2886;0.0
2887;0.0
2888;0.0
2889;0.0
2890;400
2891;700
2892;1000
2893;1000
2894;1000
2895;800
2896;1000
2897;1000
2898;800
2899;500
2900;200
2901;0.0
2902;0.0
2903;0.0
2904;0.0
2905;0.0
2906;0.0
2907;0.0
2908;0.0
2909;0.0
2910;0.0
2911;0.0
2912;0.0
2913;100
2914;500
2915;800
2916;1000
2917;1000
2918;1000
2919;1000
2920;600
2921;400
2922;400
2923;300
2924;100
2925;0.0
2926;0.0
2927;0.0
2928;0.0
2929;0.0
2930;0.0
2931;0.0
2932;0.0
2933;0.0
2934;0.0
2935;0.0
2936;0.0
2937;0.0
2938;0.0
2939;100
2940;300
2941;400
2942;1000
2943;700
2944;800
2945;100
2946;0.0
2947;0.0
2948;0.0
2949;0.0
2950;0.0
2951;0.0
2952;0.0
2953;0.0
2954;0.0
2955;0.0
2956;0.0
2957;0.0
2958;0.0
2959;0.0
2960;0.0
2961;0.0
2962;400
2963;200
2964;400
2965;1000
2966;300
2967;600
2968;800
2969;900
2970;400
2971;0.0
2972;0.0
2973;0.0
2974;0.0
2975;0.0
2976;0.0
2977;0.0
2978;0.0
2979;0.0
2980;0.0
2981;0.0
2982;0.0
2983;0.0
2984;0.0
2985;0.0
2986;0.0
2987;100
2988;300
2989;100
2990;500
2991;700
2992;500
2993;500
2994;100
2995;200
2996;0.0
2997;0.0
2998;0.0
2999;0.0
3000;0.0
3001;0.0
3002;0.0
3003;0.0
3004;0.0
3005;0.0
3006;0.0
3007;0.0
3008;0.0
3009;0.0
3010;100
3011;0.0
3012;0.0
3013;0.0
3014;0.0
3015;200
3016;0.0
3017;300
3018;0.0
3019;300
3020;0.0
3021;0.0
3022;0.0
3023;0.0
3024;0.0
3025;0.0
3026;0.0
3027;0.0
3028;0.0
3029;0.0
3030;0.0
3031;0.0
3032;0.0
3033;100
3034;100
3035;100
3036;0.0
3037;100
3038;0.0
3039;200
3040;100
3041;0.0
3042;0.0
3043;0.0
3044;0.0
3045;0.0
3046;0.0
3047;0.0
3048;0.0
3049;0.0
3050;0.0
3051;0.0
3052;0.0
3053;0.0
3054;0.0
3055;0.0
3056;0.0
3057;0.0
3058;100
3059;300
3060;200
3061;400
3062;700
3063;400
3064;300
3065;100
3066;0.0
3067;0.0
3068;0.0
3069;0.0
3070;0.0
3071;0.0
3072;0.0
3073;0.0
3074;0.0
3075;0.0
3076;0.0
3077;0.0
3078;0.0
3079;0.0
3080;0.0
3081;0.0
3082;100
3083;300
3084;700
3085;1000
3086;800
3087;700
3088;1000
3089;0.0
3090;0.0
3091;100
3092;0.0
3093;0.0
3094;0.0
3095;0.0
3096;0.0
3097;0.0
3098;0.0
3099;0.0
3100;0.0
3101;0.0
3102;0.0
3103;0.0
3104;0.0
3105;0.0
3106;300
3107;300
3108;500
3109;300
3110;400
3111;200
3112;500
3113;100
3114;500
3115;200
3116;0.0
3117;0.0
3118;0.0
3119;0.0
3120;0.0
3121;0.0
3122;0.0
3123;0.0
3124;0.0
3125;0.0
3126;0.0
3127;0.0
3128;0.0
3129;0.0
3130;200
3131;400
3132;900
3133;500
3134;1000
3135;600
3136;1000
3137;1000
3138;700
3139;400
3140;100
3141;0.0
3142;0.0
3143;0.0
3144;0.0
3145;0.0
3146;0.0
3147;0.0
3148;0.0
3149;0.0
3150;0.0
3151;0.0
3152;0.0
3153;0.0
3154;300
3155;700
3156;1000
3157;1000
3158;1000
3159;1000
3160;1000
3161;1000
3162;800
3163;400
3164;100
3165;0.0
3166;0.0
3167;0.0
3168;0.0
3169;0.0
3170;0.0
3171;0.0
3172;0.0
3173;0.0
3174;0.0
3175;0.0
3176;0.0
3177;100
3178;200
3179;500
3180;900
3181;900
3182;1000
3183;900
3184;600
3185;300
3186;300
3187;400
3188;100
3189;0.0
3190;0.0
3191;0.0
3192;0.0
3193;0.0
3194;0.0
3195;0.0
3196;0.0
3197;0.0
3198;0.0
3199;0.0
3200;0.0
3201;100
3202;300
3203;300
3204;300
3205;400
3206;500
3207;200
3208;100
3209;100
3210;100
3211;100
3212;0.0
3213;0.0
3214;0.0
3215;0.0
3216;0.0
3217;0.0
3218;0.0
3219;0.0
3220;0.0
3221;0.0
3222;0.0
3223;0.0
3224;0.0
3225;0.0
3226;0.0
3227;0.0
3228;700
3229;200
3230;300
3231;200
3232;1000
3233;800
3234;500
3235;300
3236;100
3237;0.0
3238;0.0
3239;0.0
3240;0.0
3241;0.0
3242;0.0
3243;0.0
3244;0.0
3245;0.0
3246;0.0
3247;0.0
3248;0.0
3249;100
3250;300
3251;700
3252;500
3253;500
3254;500
3255;400
3256;200
3257;200
3258;0.0
3259;0.0
3260;0.0
3261;0.0
3262;0.0
3263;0.0
3264;0.0
3265;0.0
3266;0.0
3267;0.0
3268;0.0
3269;0.0
3270;0.0
3271;0.0
3272;0.0
3273;100
3274;100
3275;200
3276;700
3277;1000
3278;1000
3279;1000
3280;1000
3281;800
3282;300
3283;100
3284;0.0
3285;0.0
3286;0.0
3287;0.0
3288;0.0
3289;0.0
3290;0.0
3291;0.0
3292;0.0
3293;0.0
3294;0.0
3295;0.0
3296;0.0
3297;0.0
3298;0.0
3299;0.0
3300;0.0
3301;0.0
3302;0.0
3303;0.0
3304;100
3305;0.0
3306;0.0
3307;0.0
3308;0.0
3309;0.0
3310;0.0
3311;0.0
3312;0.0
3313;0.0
3314;0.0
3315;0.0
3316;0.0
3317;0.0
3318;0.0
3319;0.0
3320;0.0
3321;0.0
3322;300
3323;800
3324;400
3325;300
3326;900
3327;1000
3328;1000
3329;700
3330;600
3331;300
3332;100
3333;0.0
3334;0.0
3335;0.0
3336;0.0
3337;0.0
3338;0.0
3339;0.0
3340;0.0
3341;0.0
3342;0.0
3343;0.0
3344;0.0
3345;100
3346;400
3347;600
3348;1000
3349;1000
3350;1000
3351;1000
3352;1000
3353;800
3354;600
3355;400
3356;100
3357;0.0
3358;0.0
3359;0.0
3360;0.0
3361;0.0
3362;0.0
3363;0.0
3364;0.0
3365;0.0
3366;0.0
3367;0.0
3368;0.0
3369;0.0
3370;200
3371;300
3372;300
3373;900
3374;800
3375;400
3376;600
3377;300
3378;0.0
3379;200
3380;0.0
3381;0.0
3382;0.0
3383;0.0
3384;0.0
3385;0.0
3386;0.0
3387;0.0
3388;0.0
3389;0.0
3390;0.0
3391;0.0
3392;0.0
3393;0.0
3394;100
3395;300
3396;300
3397;300
3398;1000
3399;700
3400;1000
3401;700
3402;400
3403;100
3404;100
3405;0.0
3406;0.0
3407;0.0
3408;0.0
3409;0.0
3410;0.0
3411;0.0
3412;0.0
3413;0.0
3414;0.0
3415;0.0
3416;0.0
3417;0.0
3418;0.0
3419;0.0
3420;0.0
3421;200
3422;600
3423;500
3424;400
3425;100
3426;0.0
3427;0.0
3428;0.0
3429;0.0
3430;0.0
3431;0.0
3432;0.0
3433;0.0
3434;0.0
3435;0.0
3436;0.0
3437;0.0
3438;0.0
3439;0.0
3440;0.0
3441;100
3442;400
3443;300
3444;500
3445;700
3446;1000
3447;600
3448;500
3449;900
3450;400
3451;500
3452;200
3453;0.0
3454;0.0
3455;0.0
3456;0.0
3457;0.0
3458;0.0
3459;0.0
3460;0.0
3461;0.0
3462;0.0
3463;0.0
3464;0.0
3465;0.0
3466;400
3467;700
3468;1000
3469;1000
3470;1000
3471;1000
3472;1000
3473;1000
3474;700
3475;600
3476;300
3477;100
3478;0.0
3479;0.0
3480;0.0
3481;0.0
3482;0.0
3483;0.0
3484;0.0
3485;0.0
3486;0.0
3487;0.0
3488;0.0
3489;0.0
3490;400
3491;800
3492;1000
3493;1000
3494;1000
3495;1000
3496;1000
3497;1000
3498;900
3499;600
3500;400
3501;100
3502;0.0
3503;0.0
3504;0.0
3505;0.0
3506;0.0
3507;0.0
3508;0.0
3509;0.0
3510;0.0
3511;0.0
3512;0.0
3513;100
3514;500
3515;900
3516;1000
3517;1000
3518;1000
3519;1000
3520;1000
3521;1000
3522;700
3523;600
3524;400
3525;100
3526;0.0
3527;0.0
3528;0.0
3529;0.0
3530;0.0
3531;0.0
3532;0.0
3533;0.0
3534;0.0
3535;0.0
3536;0.0
3537;100
3538;500
3539;900
3540;1000
3541;1000
3542;1000
3543;1000
3544;1000
3545;1000
3546;1000
3547;800
3548;400
3549;100
3550;0.0
3551;0.0
3552;0.0
3553;0.0
3554;0.0
3555;0.0
3556;0.0
3557;0.0
3558;0.0
3559;0.0
3560;0.0
3561;200
3562;600
3563;900
3564;1000
3565;1000
3566;1000
3567;1000
3568;1000
3569;1000
3570;1000
3571;700
3572;400
3573;100
3574;0.0
3575;0.0
3576;0.0
3577;0.0
3578;0.0
3579;0.0
3580;0.0
3581;0.0
3582;0.0
3583;0.0
3584;100
3585;300
3586;500
3587;600
3588;400
3589;500
3590;300
3591;100
3592;100
3593;0.0
3594;0.0
3595;0.0
3596;0.0
3597;0.0
3598;0.0
3599;0.0
3600;0.0
3601;0.0
3602;0.0
3603;0.0
3604;0.0
3605;0.0
3606;0.0
3607;0.0
3608;0.0
3609;100
3610;300
3611;600
3612;800
3613;700
3614;800
3615;700
3616;1000
3617;700
3618;500
3619;200
3620;100
3621;0.0
3622;0.0
3623;0.0
3624;0.0
3625;0.0
3626;0.0
3627;0.0
3628;0.0
3629;0.0
3630;0.0
3631;0.0
3632;0.0
3633;0.0
3634;400
3635;800
3636;1000
3637;1000
3638;1000
3639;1000
3640;1000
3641;1000
3642;800
3643;600
3644;300
3645;0.0
3646;0.0
3647;0.0
3648;0.0
3649;0.0
3650;0.0
3651;0.0
3652;0.0
3653;0.0
3654;0.0
3655;0.0
3656;0.0
3657;0.0
3658;400
3659;800
3660;1000
3661;1000
3662;1000
3663;1000
3664;1000
3665;1000
3666;900
3667;800
3668;300
3669;100
3670;0.0
3671;0.0
3672;0.0
3673;0.0
3674;0.0
3675;0.0
3676;0.0
3677;0.0
3678;0.0
3679;0.0
3680;0.0
3681;0.0
3682;500
3683;800
3684;1000
3685;1000
3686;1000
3687;1000
3688;1000
3689;1000
3690;800
3691;600
3692;300
3693;100
3694;0.0
3695;0.0
3696;0.0
3697;0.0
3698;0.0
3699;0.0
3700;0.0
3701;0.0
3702;0.0
3703;0.0
3704;0.0
3705;0.0
3706;100
3707;400
3708;300
3709;1000
3710;1000
3711;1000
3712;600
3713;700
3714;500
3715;200
3716;0.0
3717;0.0
3718;0.0
3719;0.0
3720;0.0
3721;0.0
3722;0.0
3723;0.0
3724;0.0
3725;0.0
3726;0.0
3727;0.0
3728;0.0
3729;100
3730;300
3731;600
3732;700
3733;500
3734;700
3735;900
3736;800
3737;900
3738;500
3739;300
3740;100
3741;0.0
3742;0.0
3743;0.0
3744;0.0
3745;0.0
3746;0.0
3747;0.0
3748;0.0
3749;0.0
3750;0.0
3751;0.0
3752;0.0
3753;100
3754;200
3755;200
3756;400
3757;200
3758;400
3759;100
3760;700
3761;400
3762;400
3763;200
3764;0.0
3765;0.0
3766;0.0
3767;0.0
3768;0.0
3769;0.0
3770;0.0
3771;0.0
3772;0.0
3773;0.0
3774;0.0
3775;0.0
3776;0.0
3777;0.0
3778;0.0
3779;100
3780;300
3781;600
3782;400
3783;400
3784;600
3785;600
3786;800
3787;600
3788;100
3789;0.0
3790;0.0
3791;0.0
3792;0.0
3793;0.0
3794;0.0
3795;0.0
3796;0.0
3797;0.0
3798;0.0
3799;0.0
3800;0.0
3801;0.0
3802;200
3803;800
3804;400
3805;500
3806;500
3807;1000
3808;700
3809;700
3810;300
3811;0.0
3812;0.0
3813;0.0
3814;0.0
3815;0.0
3816;0.0
3817;0.0
3818;0.0
3819;0.0
3820;0.0
3821;0.0
3822;0.0
3823;0.0
3824;0.0
3825;0.0
3826;0.0
3827;0.0
3828;0.0
3829;0.0
3830;0.0
3831;500
3832;0.0
3833;400
3834;0.0
3835;500
3836;100
3837;0.0
3838;0.0
3839;0.0
3840;0.0
3841;0.0
3842;0.0
3843;0.0
3844;0.0
3845;0.0
3846;0.0
3847;0.0
3848;0.0
3849;0.0
3850;300
3851;700
3852;800
3853;1000
3854;900
3855;800
3856;1000
3857;900
3858;600
3859;500
3860;200
3861;0.0
3862;0.0
3863;0.0
3864;0.0
3865;0.0
3866;0.0
3867;0.0
3868;0.0
3869;0.0
3870;0.0
3871;0.0
3872;0.0
3873;100
3874;500
3875;700
3876;800
3877;300
3878;200
3879;200
3880;900
3881;200
3882;0.0
3883;0.0
3884;0.0
3885;0.0
3886;0.0
3887;0.0
3888;0.0
3889;0.0
3890;0.0
3891;0.0
3892;0.0
3893;0.0
3894;0.0
3895;0.0
3896;0.0
3897;100
3898;400
3899;700
3900;1000
3901;800
3902;1000
3903;1000
3904;1000
3905;1000
3906;900
3907;600
3908;300
3909;0.0
3910;0.0
3911;0.0
3912;0.0
3913;0.0
3914;0.0
3915;0.0
3916;0.0
3917;0.0
3918;0.0
3919;0.0
3920;0.0
3921;200
3922;400
3923;500
3924;800
3925;1000
3926;1000
3927;700
3928;600
3929;1000
3930;700
3931;600
3932;400
3933;100
3934;0.0
3935;0.0
3936;0.0
3937;0.0
3938;0.0
3939;0.0
3940;0.0
3941;0.0
3942;0.0
3943;0.0
3944;100
3945;100
3946;100
3947;100
3948;100
3949;400
3950;1000
3951;900
3952;1000
3953;800
3954;500
3955;200
3956;0.0
3957;0.0
3958;0.0
3959;0.0
3960;0.0
3961;0.0
3962;0.0
3963;0.0
3964;0.0
3965;0.0
3966;0.0
3967;0.0
3968;0.0
3969;200
3970;700
3971;900
3972;1000
3973;1000
3974;1000
3975;1000
3976;1000
3977;1000
3978;900
3979;700
3980;300
3981;0.0
3982;0.0
3983;0.0
3984;0.0
3985;0.0
3986;0.0
3987;0.0
3988;0.0
3989;0.0
3990;0.0
3991;0.0
3992;0.0
3993;0.0
3994;400
3995;800
3996;1000
3997;1000
3998;1000
3999;700
4000;700
4001;600
4002;800
4003;400
4004;200
4005;0.0
4006;0.0
4007;0.0
4008;0.0
4009;0.0
4010;0.0
4011;0.0
4012;0.0
4013;0.0
4014;0.0
4015;0.0
4016;100
4017;200
4018;500
4019;400
4020;200
4021;500
4022;800
4023;900
4024;1000
4025;800
4026;700
4027;600
4028;300
4029;100
4030;0.0
4031;0.0
4032;0.0
4033;0.0
4034;0.0
4035;0.0
4036;0.0
4037;0.0
4038;0.0
4039;0.0
4040;100
4041;100
4042;300
4043;400
4044;600
4045;500
4046;1000
4047;900
4048;1000
4049;1000
4050;900
4051;700
4052;400
4053;100
4054;0.0
4055;0.0
4056;0.0
4057;0.0
4058;0.0
4059;0.0
4060;0.0
4061;0.0
4062;0.0
4063;0.0
4064;0.0
4065;0.0
4066;400
4067;900
4068;1000
4069;1000
4070;1000
4071;1000
4072;1000
4073;1000
4074;1000
4075;800
4076;500
4077;200
4078;0.0
4079;0.0
4080;0.0
4081;0.0
4082;0.0
4083;0.0
4084;0.0
4085;0.0
4086;0.0
4087;0.0
4088;0.0
4089;0.0
4090;400
4091;900
4092;1000
4093;1000
4094;1000
4095;1000
4096;1000
4097;1000
4098;1000
4099;800
4100;500
4101;200
4102;0.0
4103;0.0
4104;0.0
4105;0.0
4106;0.0
4107;0.0
4108;0.0
4109;0.0
4110;0.0
4111;0.0
4112;0.0
4113;100
4114;400
4115;900
4116;1000
4117;1000
4118;1000
4119;1000
4120;1000
4121;1000
4122;900
4123;500
4124;500
4125;200
4126;0.0
4127;0.0
4128;0.0
4129;0.0
4130;0.0
4131;0.0
4132;0.0
4133;0.0
4134;0.0
4135;0.0
4136;0.0
4137;100
4138;500
4139;900
4140;1000
4141;1000
4142;1000
4143;1000
4144;1000
4145;1000
4146;1000
4147;800
4148;500
4149;200
4150;0.0
4151;0.0
4152;0.0
4153;0.0
4154;0.0
4155;0.0
4156;0.0
4157;0.0
4158;0.0
4159;0.0
4160;0.0
4161;0.0
4162;400
4163;1000
4164;1000
4165;1000
4166;1000
4167;1000
4168;1000
4169;1000
4170;1000
4171;900
4172;600
4173;200
4174;0.0
4175;0.0
4176;0.0
4177;0.0
4178;0.0
4179;0.0
4180;0.0
4181;0.0
4182;0.0
4183;0.0
4184;0.0
4185;200
4186;500
4187;1000
4188;1000
4189;1000
4190;1000
4191;1000
4192;1000
4193;1000
4194;900
4195;800
4196;500
4197;200
4198;100
4199;0.0
4200;0.0
4201;0.0
4202;0.0
4203;0.0
4204;0.0
4205;0.0
4206;0.0
4207;0.0
4208;100
4209;300
4210;500
4211;1000
4212;1000
4213;1000
4214;1000
4215;1000
4216;900
4217;600
4218;300
4219;300
4220;300
4221;200
4222;0.0
4223;0.0
4224;0.0
4225;0.0
4226;0.0
4227;0.0
4228;0.0
4229;0.0
4230;0.0
4231;0.0
4232;0.0
4233;200
4234;200
4235;400
4236;900
4237;1000
4238;1000
4239;1000
4240;1000
4241;1000
4242;600
4243;600
4244;300
4245;100
4246;0.0
4247;0.0
4248;0.0
4249;0.0
4250;0.0
4251;0.0
4252;0.0
4253;0.0
4254;0.0
4255;0.0
4256;0.0
4257;100
4258;500
4259;900
4260;1000
4261;1000
4262;1000
4263;1000
4264;1000
4265;1000
4266;1000
4267;800
4268;500
4269;400
4270;300
4271;300
4272;200
4273;0.0
4274;0.0
4275;0.0
4276;0.0
4277;0.0
4278;0.0
4279;0.0
4280;100
4281;100
4282;500
4283;900
4284;1000
4285;1000
4286;1000
4287;1000
4288;1000
4289;1000
4290;1000
4291;800
4292;500
4293;400
4294;400
4295;300
4296;200
4297;0.0
4298;0.0
4299;0.0
4300;0.0
4301;0.0
4302;0.0
4303;0.0
4304;100
4305;200
4306;500
4307;700
4308;1000
4309;1000
4310;400
4311;1000
4312;1000
4313;1000
4314;400
4315;300
4316;400
4317;300
4318;100
4319;0.0
4320;0.0
4321;0.0
4322;0.0
4323;0.0
4324;0.0
4325;0.0
4326;0.0
4327;0.0
4328;100
4329;200
4330;500
4331;600
4332;1000
4333;1000
4334;1000
4335;600
4336;800
4337;1000
4338;500
4339;500
4340;300
4341;0.0
4342;0.0
4343;0.0
4344;0.0
4345;0.0
4346;0.0
4347;0.0
4348;0.0
4349;0.0
4350;0.0
4351;0.0
4352;0.0
4353;0.0
4354;100
4355;200
4356;600
4357;700
4358;700
4359;900
4360;200
4361;200
4362;900
4363;500
4364;200
4365;0.0
4366;0.0
4367;0.0
4368;0.0
4369;0.0
4370;0.0
4371;0.0
4372;0.0
4373;0.0
4374;0.0
4375;0.0
4376;0.0
4377;0.0
4378;0.0
4379;100
4380;300
4381;700
4382;600
4383;700
4384;600
4385;400
4386;500
4387;300
4388;100
4389;0.0
4390;0.0
4391;0.0
4392;0.0
4393;0.0
4394;0.0
4395;0.0
4396;0.0
4397;0.0
4398;0.0
4399;0.0
4400;0.0
4401;200
4402;500
4403;1000
4404;1000
4405;700
4406;1000
4407;1000
4408;900
4409;1000
4410;1000
4411;800
4412;400
4413;100
4414;0.0
4415;0.0
4416;0.0
4417;0.0
4418;0.0
4419;0.0
4420;0.0
4421;0.0
4422;0.0
4423;0.0
4424;0.0
4425;0.0
4426;500
4427;1000
4428;1000
4429;1000
4430;600
4431;100
4432;0.0
4433;0.0
4434;300
4435;200
4436;0.0
4437;0.0
4438;0.0
4439;0.0
4440;0.0
4441;0.0
4442;0.0
4443;0.0
4444;0.0
4445;0.0
4446;0.0
4447;0.0
4448;0.0
4449;0.0
4450;200
4451;400
4452;200
4453;300
4454;500
4455;1000
4456;1000
4457;500
4458;800
4459;500
4460;0.0
4461;0.0
4462;0.0
4463;0.0
